id,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,bookmarkCount,author,tweet_length,clean_text,topic,text
2075595077393830040,0,0,0,0,7,2026-07-10,0,ThaliaSari99,151,bank indonesia terus berupaya keras menstabilkan rupiah melalui bauran kebijakan moneter intensif efektif sekali,0,bank Indonesia terus berupaya keras untuk menstabilkan rupiah melalui bauran kebijakan moneter yang intensif dan efektif sekali https://t.co/7gjzdhxjV2
2075595511286091799,0,0,0,0,3,2026-07-10,0,silent_reader_x,38,dewan perampok rupiah,16,@indepenSumatera Dewan perampok rupiah
2075595539807379938,0,0,0,0,5,2026-07-10,0,Keotnho,133,bang humor lu kayak rupiah dah udah pernah denger bang rekomenin superposition daniel udah denger belom bang,16,@Markclee @1 Bang humor lu kayak rupiah dah wkwk. Udah pernah denger bang. Gua rekomenin superposition daniel udah denger belom bang?
2075603789164486814,0,0,0,0,3,2026-07-10,0,Alicyanx_00,53,jangan tanya keadaan gwej gwej kaya rupiah liat,16,"jangan tanya keadaan gwej, gwej kaya rupiah liat ini🫠"
2075603240885068066,0,0,0,0,1,2026-07-10,0,ahmad95521,292,in money we trus semboyan nasional republik indonesia sematkan mata uang rupiah indonesia rakyat indonesia mempercayai uang kekuatan menggantikan tuhan terbukti korupsi menggejala akar rumput rakyat pejabat tinggi negara,43,"@Uniliswara0 In money we trus.Semboyan nasional republik indonesia,kenapa tdk di sematkan di mata uang rupiah indonesia saat ini.Rakyat  indonesia mempercayai uang sebagai kekuatan yg menggantikan tuhan,terbukti korupsi menggejala dari akar rumput(rakyat) sampai ke para pejabat tinggi negara"
2075603239261938005,0,0,0,0,2,2026-07-10,0,ketinjju,39,harga diri wni setara rupiah,13,@minourora harga diri wni setara rupiah
2075603090208874725,0,1,0,0,6,2026-07-10,0,yueji,26,juta rupiah,6,@seanreom 3000 juta rupiah
2075602557096054892,0,0,0,0,14,2026-07-10,0,rantwtt,104,sekarang wa padahal aku gapernah pake rupiah cepat kaget tiba tiba chat official,16,@yanqhs2 Sekarang ke wa juga padahal aku gapernah pake rupiah cepat😭 kaget tiba tiba di chat official ya
2075602443065594094,0,0,0,0,4,2026-07-10,0,keyyshitt,24,lemah banget kek rupiah,40,lemah bgt gue kek rupiah
2075602406466056537,0,1,0,0,78,2026-07-10,0,fajarnugros,72,sedang mendongkrak nilai rupiah,6,"Ada yang sedang mendongkrak nilai rupiah..

🫢🫣😁😄 https://t.co/FAow3NMxoV"
2075601955741909007,0,0,0,0,3,2026-07-10,0,ricoA14,71,shopee vip rupiah malah cuma rebutan pi org quotanya,25,@__cikaaaa Shopee vip 1 rupiah malah cuma rebutan Pi org ada quotanya 😭
2075601080264892801,0,0,0,0,7,2026-07-10,0,gotthekay,34,lebih lemah rupiah,11,@_tatsumessy lebih lemah dr rupiah
2075600949687824683,0,0,0,0,15,2026-07-10,0,adelia_put99991,26,passport rupiah,25,@maxxnxine passport rupiah
2075600705629626848,0,1,0,0,1,2026-07-10,0,chimerra26,260,fitur kedua pathfinding si calo pasar jujur teh rara kirim dolar kanada sistem otomatis cari jalur terbaik cademas digitalberasrupiah semua kelar detik biaya bawah satu rupiah ibu juju terima rupiah utuh,35,"Fitur kedua: Pathfinding, si calo pasar yang jujur. 
Teh Rara kirim Dolar dari Kanada, sistem otomatis cari jalur terbaik: CAD➡️Emas Digital➡️Beras➡️Rupiah. Semua kelar 3 detik, biaya di bawah satu rupiah, Ibu Juju terima rupiah utuh. 👍 https://t.co/bT1Y0GNqyc"
2075600431074734412,0,1,1,0,246,2026-07-10,0,tribunnews,103,rupiah ditutup menguat rp ditopang proyeksi ekonomi ri imf adb,11,"Rupiah Ditutup Menguat Rp 18.065, Ditopang Proyeksi Ekonomi RI oleh IMF dan ADB
https://t.co/31oCK3liE7"
2075599994871284148,0,1,0,0,5,2026-07-10,0,ayafluuu_,261,emosinya aku lgsg tk timpali benar lu benar utang mgurang rakyat sing dikongkon nanggung njir pajak digedeno apbn entek mbg negata utang mah wajarr ngatur duit biar rupiah makin melemah panjang lagiii lgsg diem,9,"Dengan emosinya aku lgsg tk timpali “YANG BENER AJA LU, BENER UTANG MGURANG TAPI RAKYAT SING DIKONGKON NANGGUNG NJIR, PAJAK DIGEDENO, APBN ENTEK KRN MBG, NEGATA UTANG MAH WAJARR, NGATUR DUIT BIAR RUPIAH GA MAKIN MELEMAH…” dan masih panjang lagiii, dia lgsg diem"
2075599768060104830,0,0,0,0,12,2026-07-10,0,lastbutnleast,50,kak ukt gratis ipi rupiah,17,"@lanmoonnnn bagi bagi kak, ukt gratis ipi 0 rupiah"
2075599414052475031,0,0,0,0,4,2026-07-10,0,ohyulahyul,121,allah semoga rupiah sekuat ikat rambut haaland biar beli merch kpop nonton konser sepuasnya please,9,"ya Allah semoga rupiah bisa sekuat ikat rambut haaland biar gw bisa beli merch kpop dan nonton konser sepuasnya, please 😭"
2075599058140565552,0,0,0,0,19,2026-07-10,0,amirasiwie,48,wok udah wok rupiah makin lemah,11,@ardisatriawan Wok udah wok...rupiah makin lemah
2075598927479648506,0,0,0,0,30,2026-07-10,0,IDNFinancials,264,jakarta nilai tukar rupiah dolar amerika serikat as menguat level rp18 us hingga penutupan perdagangan jumat seiring kenaikan indeks harga saham gabungan ihsg baca selengkapnya,-1,"JAKARTA – Nilai tukar rupiah terhadap dolar Amerika Serikat (AS) menguat 0,35% ke level Rp18.065/US$ hingga penutupan perdagangan Jumat (10/7), seiring kenaikan Indeks Harga Saham Gabungan (IHSG).

Baca selengkapnya: https://t.co/4TX7kEXxyF https://t.co/4M4fzFIneW"
2075598907657335023,0,0,0,0,20,2026-07-10,0,MauveeLuxuryone,72,pernah nemu komen lemah lu kayak rupiah hahah,16,"@tanyakanrl gue pernah nemu komen ""lemah amat lu kayak rupiah aja"" hahah"
2075598288762610078,0,0,0,0,5,2026-07-10,0,urminee_8,42,semangat kak pejuang rupiah,17,@eclairapple22 semangat kak pejuang rupiah
2075598271939239937,0,1,0,0,17,2026-07-10,0,gabutmmu,44,jantung langsung lemah kek rupiah,16,@naravisip jantung langsung lemah kek rupiah
2075597821949157884,0,0,0,0,17,2026-07-10,0,keonblue8,178,woy g mau sharing pc ls mau take ls 200k dapet all member alias usa bayar tax sama packing jadi tar kl sampe ina tinggal bayar co rupiah,9,"woy g ada yg mau sharing pc ls kah gw mau take ls nya aja,, 200k dapet all member alias 5 5 nya ga usa bayar tax sama packing jadi tar kl sampe ina tinggal bayar co aja 99 rupiah"
2075597453383078260,0,0,0,0,41,2026-07-10,0,naurdinaa,121,ekonomi hancur rupiah kian melemah presiden ngaco didebatin ttnya amanda zahra halahhhh rakyat bodoh,9,"Ekonomi hancur, rupiah kian melemah, presiden ngaco, tapi masih aja yg didebatin ttnya amanda zahra halahhhh rakyat bodoh"
2075597156648669498,0,0,0,0,7,2026-07-10,0,mintandmorrow,150,rupiah jebol ribu jurus andalannya tetep mantra fundamental ekonomi kuat kuat menahan beban khayalan pejabat maksudnya,28,"@ARSIPAJA Rupiah jebol ke 18 ribu, tapi jurus andalannya tetep mantra 'fundamental ekonomi masih kuat'. Kuat menahan beban khayalan pejabat maksudnya?"
2075596373966442676,0,0,0,0,6,2026-07-10,0,dejouveze,31,when yh rupiah 10k,25,@villanevee_ when yh rupiah 10k
2075596255674486925,0,0,0,0,13,2026-07-10,0,fazzaal_maktoum,37,siap siap ihsg rupiah anjlok,13,Siap-siap IHSG dan rupiah anjlok lagi
2075600160877629925,0,0,0,0,11,2026-07-10,0,KulineRain,47,pejuang rupiah emang gguu,17,@mendingberdiri Pejuang rupiah emang harus gguu
2075531581360648625,0,0,0,0,27,2026-07-10,0,Fxproindonesia,367,perbedaan kebijakan moneter menjadi fokus pasar ecb tetap waspada risiko inflasi harga energi ekspektasi kenaikan suku bunga fed lebih rendah usdjpy melemah dolar tertekan yen menguat pantau terus pergerakan pasar global bersama fxpro trading forexnews fxpro currencymarket,33,"Perbedaan kebijakan moneter menjadi fokus pasar.
🇪🇺 ECB tetap waspada terhadap risiko inflasi dari harga energi, sementara ekspektasi kenaikan suku bunga Fed lebih rendah.
🇯🇵 USDJPY melemah karena dolar tertekan dan yen kembali menguat.

📈 Pantau terus pergerakan pasar global bersama FxPro: https://t.co/gDUiakTJl6 (2/2)  

#Trading #ForexNews #FxPro #CurrencyMarket"
2075409557904633897,0,0,0,0,10,2026-07-10,0,Padmadanu369,77,operator mic kerja sama dollar naik terus,4,@ardisatriawan Tolong operator mic nya kerja sama supaya dollar ga naik terus
2075399009955725507,0,0,0,0,13,2026-07-10,0,mandegani,48,pengaruh dollar naik,4,@profesor_saham Ada pengaruh juga ya dollar naik
2075395865485975627,0,1,0,0,34,2026-07-10,0,HajeonuK,77,semua salah si gula gosong dollar naik salah si gula gosong,3,"@samyangidd Semua salah si gula gosong, dollar naik salah si gula gosong juga"
2075379896822690244,0,1,2,0,31,2026-07-10,0,Padmadanu369,281,iseng iseng melihat grafik usd fiat bulan terakhir mulai januari hari ternyata mulai rp naik hingga rp per hari akankah usd mencapai ath minggu apa-apa katanya orang desa pake dollar selamat pagi kawan,2,"Iseng-iseng melihat grafik USD fiat 6 bulan terakhir mulai januari 2026 sampai hari ini, ternyata mulai Rp. 16.668 naik hingga Rp. 18.100 per hari ini. Akankah USD mencapai ATH dalam minggu ini?
Gpp, katanya, orang desa gak pake dollar.

Selamat pagi kawan. https://t.co/zWefpsU0qm"
2075378050653692275,0,0,0,0,40,2026-07-10,0,IlmorSM,93,mbg senin mulai aktif dollar naik harga2 naik korelasi kausalitas doang sih,4,"MBG senin mulai aktif, dollar naik lagi, harga2 naik lagi. korelasi atau kausalitas doang sih"
2075371087089836404,0,0,0,0,102,2026-07-10,0,textdrmandalika,46,dollar naik,4,@Windekind_Budi Selain karena dollar naik wkwk
2075603081472122893,3,0,5,0,225,2026-07-10,0,GUSDURians,132,indonesia kg emas tahun 1960an jadi monas diresmikan kg emas tahun jadi simpanan pejabat inflasi is real,26,"Di Indonesia

72 kg emas tahun 1960an jadi Monas (diresmikan 1975).
74 kg emas tahun 2026 jadi simpanan pejabat.

Inflasi is real..."
2075599481505198104,0,0,0,0,0,2026-07-10,0,zarapoetry,118,skrg dapet segini beli berasa apa apanya bahkan gim kena inflasi,2,"dan skrg dapet segini tanpa beli, berasa ga ada apa apanya 😮‍💨 bahkan gim pun kena inflasi.... https://t.co/jFsnmHoptL"
2075596629663727930,0,0,0,0,3,2026-07-10,0,nadiemin,102,tahun naik nilai rp375 ribu sekarang cuma tinggal separonya gara gara inflasi,2,"@dimarsasongko98 18 tahun gak naik, nilai Rp375 ribu sekarang cuma tinggal separonya gara-gara inflasi"
2075592107688067182,0,0,0,0,19,2026-07-10,0,madokafc1,263,soekarno ngabisin kelompok whites indo eropa program pengusirannya udah bikin ekonomi modar sampe inflasi persen lebih kalau program landreform paksa diinginkan pki berjalan menghabisi kelompok setan kota desa,34,"@Jingga66115763 Soekarno ngabisin kelompok whites/indo Eropa dgn program pengusirannya aja udah bikin ekonomi modar sampe inflasi 600 persen lebih, apalagi kalo program landreform paksa yg diinginkan PKI itu berjalan dgn menghabisi kelompok 7 setan kota dan desa?"
2075590794673783232,0,0,0,0,13,2026-07-10,0,vibiznews,110,harga emas jumat turun terbebani kekhawatiran kenaikan inflasi,26,"Harga Emas Jumat Turun Terbebani Kekhawatiran Kenaikan Inflasi
https://t.co/bBgLW8SmRM https://t.co/My8AaKMUEd"
2075584645983527391,0,0,0,0,17,2026-07-10,0,dinduinn,45,gak lolos inflasi,2,@risemilyy gak ada yg lolos dari inflasi ini😥
2075580329470177368,0,0,0,0,4,2026-07-10,0,Daniswara_dadan,69,dikumpulin sedikit sedikit lama lama kemakan inflasi,2,@tempodotco Dikumpulin sedikit demi sedikit lama lama kemakan inflasi
2075575086996988413,0,0,0,0,22,2026-07-10,0,waskitaadijarto,109,uang segitu banyak didiamkan jam nilainya turun kena inflasi berapa juta tuh,19,@lanmoonnnn Uang segitu banyak didiamkan begitu saja. Setiap jam nilainya turun kena inflasi berapa juta tuh?
2075572212950868192,0,2,0,0,35,2026-07-10,0,khruschevkas,261,sama presiden lu lebih mentingin militer dibanding warganya russia turki jadi panutan mau kena sanksi internasional serba dibatasi banyak negara sama inflasi besar besaran bikin warganya kabur,28,"@asapochitaa @knotheres 11 12 sama presiden lu dia itu lebih mentingin militer dibanding warganya, russia atau turki jadi panutan? mau juga ya kena sanksi internasional serba dibatasi oleh banyak negara sama inflasi besar besaran yang bikin warganya pada kabur?"
2075571669880672336,0,0,1,0,42,2026-07-10,0,90Mgms,204,survived apa masa bulan dulu ramai bunuh diri pelabur lari inflasi tinggi kes 1mdb kena bayar hutang duit cukai kau bayar hutang 1mdb kau relakan tak,19,"@DemaeKugho @bckupacc99 Survived apa masa 33 bulan dulu ramai yang bunuh diri pelabur lari dan inflasi tinggi, dengan kes 1MDB kita kena bayar hutang? Duit cukai kau bayar hutang 1MDB, kau relakan ke tak?"
2075565006192848969,0,1,1,0,83,2026-07-10,0,rinalpov,195,didukung domestic demand kuat kebijakan fiskal moneter solid inflasi terkendali cad aman potensi buat sektor saham properti konsumsi investasi makin cerah,23,"💡 Didukung domestic demand kuat + kebijakan fiskal &amp; moneter yang solid. Inflasi terkendali, CAD aman.
Potensi buat sektor saham, properti, konsumsi, &amp; investasi makin cerah di 2026-2027."
2075561729250275572,0,1,0,0,90,2026-07-10,1,Bosta_Td,333,setau emg inflasi psti terjadi bang stiap tahunnya ngr nytak uang skitar cnth gaji umr diatas kalau cmn itung inflasi rupiah shrusnya umr jkt skrg x thn x jt bps blg pendapatan rendah emg negara gagal gini,21,"@luthpisang @insidefolkative setau gw emg inflasi psti akan terjadi bang stiap tahunnya, krn ngr nytak uang.. skitar 3-4%.. dgn cnth gaji umr diatas, klo cmn itung inflasi rupiah aja shrusnya UMR jkt skrg itu adalah 3% x 12 thn x 4.5 jt=6.120.000.. dan BPS blg ini pendapatan rendah.. emg negara gagal ya gini https://t.co/AJOQdFzK4I"
2075554804596949384,0,0,0,0,7,2026-07-10,0,nazirullahjufri,154,harga ni memang da lama camni dik buat research harga rumah kl berapa nak harga turun takkan memang sentiasa naik inflasi,19,@joongietologist Harga ni memang da lama camni dik. Buat research harga rumah kl berapa. Nak harga turun takkan dapat. Memang akan sentiasa naik.  Inflasi
2075553044994167091,0,0,0,0,19,2026-07-10,0,Lindbiad,58,balancing value gg kayak ngeliat transisi plaja 5x inflasi,2,balancing value gg kayak ngeliat transisi plaja 5x inflasi
2075544493798068681,0,0,0,0,1,2026-07-10,0,dryazikan,101,kasian adeknya uangnya kena inflasi kalau diganti emas jg baru deh adeknya happy,26,"@unegrakyatindo kasian adeknya uangnya kena inflasi, kalo diganti emas jg baru deh adeknya happy hehe"
2075542330552222098,0,0,0,0,4,2026-07-10,0,Natalie_saarah,91,bener banget konsepnya pinjam emas balik emas biar adeknya rugi inflasi,26,@unegrakyatindo bener banget konsepnya pinjam emas balik emas biar adeknya gak rugi inflasi
2075541776736407556,0,0,0,0,14,2026-07-10,0,ayanheyvwi1u1b,62,kangen nasi rames 10k dah inflasi jadi 12k anb,37,@hannifade kangen nasi rames 10k  yg dah inflasi jadi 12k anb😭
2075541024907411553,0,1,0,0,2066,2026-07-10,0,fajrek1,447,cerita pelajaran penting pak bukan salah tim proyeknya soal jarang diajarkan cara kerja inflasi konteks properti rumah dibeli tahun seharga rp juta sepuluh tahun kemudian harga rumah area sama rp juta naik lebih kali lipat tahun data bank indonesia harga properti jabodetabek naik rata rata kali lipat tahun terakhir,21,"Dari cerita ini ada pelajaran penting, Pak.
Ini bukan salah tim proyeknya.
Ini soal sesuatu yang jarang diajarkan ke kita,

cara kerja inflasi dalam konteks properti.
Rumah mereka dibeli tahun 2015 seharga Rp 285 juta.
Sepuluh tahun kemudian, harga rumah di area yang sama sudah Rp 650–800 juta.

Naik lebih dari dua kali lipat dalam 10 tahun.
(Data Bank Indonesia: harga properti Jabodetabek naik rata-rata 3–5 kali lipat dalam 15 tahun terakhir)"
2075521569175036099,0,0,0,0,35,2026-07-10,0,kompas_urbana,195,indonesia el nino mulai berdampak petani tebu pasar internasional kekhawatiran pasar el nino mampu meredam anjloknya harga gula ekonomi kompas61,0,"Di Indonesia, El Nino mulai berdampak pada petani tebu. Di pasar internasional, kekhawatiran pasar terhadap El Nino mampu meredam anjloknya harga gula. #Ekonomi #Kompas61

https://t.co/xat9q0021T"
2075535612820824428,0,1,0,0,14,2026-07-10,0,saluckiest,124,yesss btulll banget eh km nyobain kopi tetangga tuku enaaaakk jg cm dy kena inflasi huhu tvt,16,@aylovemahae YESSS btulll bgt!! eh tp km harus nyobain kopi tetangga nya tuku itu enaaaakk jg!!! cm dy kena inflasi huhu TvT
2075535390321340893,0,0,0,0,25,2026-07-10,0,ChairulBempa,194,iya emang harto sama cia bangke bangke sbelom pki bubar inflasi koes plus penjara cuma bawain lagu beatles perang sama malaysia padahal bukan jajahan belanda,10,"@hiromi_setoo Iya emang harto sama CIA bangke 
Tapi bangke juga sbelom PKI bubar 
Inflasi 600 % 
Koes Plus di penjara cuma bawain lagu Beatles 
Perang sama Malaysia padahal bukan jajahan belanda"
2075411674878648559,0,0,0,0,22,2026-07-10,0,eomiefreak,115,byyy apa dollar aku suruh tutup kuping tiap owok pidato masalahnya makin blio pidato makin naik jir,29,"@oyuoak BYYY APA DOLLAR AKU SURUH TUTUP KUPING AJA YA TIAP OWOK PIDATO, masalahnya makin blio pidato makin naik jir"
2075412504159916261,0,0,0,0,26,2026-07-10,0,YaudahKecintaan,252,siapa bilang gitu anjinnnggg gegara dollar naik banyak travel buka opsi mutualan sama bank buat fasilitasi umroh calon jamaahnya pake sistem kredit jamaah gapunya dollar asuuu sumpah pengen dicolok pake kontol tuh matalu fak,-1,"Siapa yang bilang gitu ke dia anjinnnggg. Gegara dollar naik, banyak travel yg buka opsi mutualan sama bank buat fasilitasi umroh calon jamaahnya, pake sistem kredit. Karena jamaah gapunya dollar asuuu. Sumpah pengen dicolok pake kontol tuh matalu, fak"
2075521044585341011,0,0,0,0,10,2026-07-10,0,sintav30,100,indonesia tunjukan pertumbuhan ekonomi terkuat asia apbn sehat,0,Indonesia tunjukan pertumbuhan ekonomi terkuat di Asia dengan APBN yg sehat. https://t.co/LdTxj6NwIQ
2075227009090011245,0,0,0,0,135,2026-07-09,0,gufronsyududuz,217,kan almarhum faisal basri udah ngomong wowo mulyono pecah kongsi krisis ekonomi krisis politik bertemu inflasi del del del ngegas amankan asetmu,0,"@ardisatriawan Kan almarhum Faisal Basri udah ngomong nanti di 2026 wowo &amp; mulyono akan pecah kongsi. ketika krisis ekonomi + krisis politik bertemu nanti akan inflasi del....del...del.... ngegas 🔥

amankan asetmu"
2075217444806008866,0,1,0,0,20,2026-07-09,0,Gerakbaldatun,127,ketangguhan ekonomi nasional kian menebal tengah dinamika krisis energi global berkat inovasi bahan bakar organik lokal,8,Ketangguhan ekonomi nasional kian menebal di tengah dinamika krisis energi global berkat inovasi bahan bakar organik lokal ini.
2075193132535460051,0,1,0,0,170,2026-07-09,0,madokafc1,169,maksain land reform negara krisis ekonomi politik resep bunuh diri massal buat siapapun rezim organisasi mencetuskan,41,@Bochuzou @JAKARTAN_UTD Maksain land reform di negara yg lg krisis ekonomi dan politik itu resep bunuh diri massal buat siapapun rezim dan organisasi yg mencetuskan itu.
2075191714923626563,0,0,0,0,73,2026-07-09,0,AkinGaho,120,semoga tahun hijau lilin gcv terbantu ekonomi global sedang krisis ekonomi,8,@PiMigrate Semoga tahun 2026 sudah hijau seperti lilin GCV 314159 dan terbantu ekonomi global yang sedang krisis ekonomi
